item_id,clip,filename,source_audio,begin_s,end_s,begin_time_s,end_time_s,window_start_s,duration_s,expected_mat_name,mat_path,source_dataset,source_row_id,source_provider,source_dataset_raw,source_soundfile,source_class_species,source_label_ids,canonical_label_ids,canonical_species,canonical_call_type,analysis_label_ids,dclde_ecotype,dclde_annotation_level,dclde_kw,dclde_kw_certain,low_frequency_hz,high_frequency_hz,gcs_object,gcs_uri,https_url,is_background,review_status,species,species_code,call_type,call_type_std,call_type_raw,event_group,labels_json,label_ids
dclde_OrcaSound_bush_point__rpi-bush-point_2020_09_27_23_27_00.wav_0.0s_1.5s_trainstyle,dclde_OrcaSound_bush_point__rpi-bush-point_2020_09_27_23_27_00.wav,rpi-bush-point_2020_09_27_23_27_00.wav,rpi-bush-point_2020_09_27_23_27_00.wav,0.000000,1.500000,0.000000,1.500000,0.000000,1.500000,dclde_OrcaSound_bush_point__rpi-bush-point_2020_09_27_23_27_00.wav_0.0s_1.5s_trainstyle.mat,mat_files/dclde_OrcaSound_bush_point__rpi-bush-point_2020_09_27_23_27_00.wav_0.0s_1.5s_trainstyle.mat,dclde_2027_OrcaSound_bush_point,171148,OrcaSound,bush_point,rpi-bush-point_2020_09_27_23_27_00.wav,AB,confounder:abiotic,,,,confounder:abiotic,NA,File,0,NA,NA,NA,dclde/2027/dclde_2027_killer_whales/orcasound/audio/bushpoint/rpi-bush-point_2020_09_27_23_27_00.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/bushpoint/rpi-bush-point_2020_09_27_23_27_00.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/bushpoint/rpi-bush-point_2020_09_27_23_27_00.wav,1,reviewed_confounder,,,,,,OrcaSound:bush_point:rpi-bush-point_2020_09_27_23_27_00.wav,[],
dclde_OrcaSound_orcasound_lab__1562340736_0019.wav_0.0s_1.4s_trainstyle,dclde_OrcaSound_orcasound_lab__1562340736_0019.wav,1562340736_0019.wav,1562340736_0019.wav,0.000000,1.435547,0.000000,1.435547,0.000000,1.435547,dclde_OrcaSound_orcasound_lab__1562340736_0019.wav_0.0s_1.4s_trainstyle.mat,mat_files/dclde_OrcaSound_orcasound_lab__1562340736_0019.wav_0.0s_1.4s_trainstyle.mat,dclde_2027_OrcaSound_orcasound_lab,169592,OrcaSound,orcasound_lab,1562340736_0019.wav,AB,confounder:abiotic,,,,confounder:abiotic,NA,File,0,NA,NA,NA,dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562340736_0019.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562340736_0019.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562340736_0019.wav,1,reviewed_confounder,,,,,,OrcaSound:orcasound_lab:1562340736_0019.wav,[],
dclde_SIMRES_Tekteksen__ICLISTENHF6156_20220628T141500.000Z_20220628T141959.996Z.flac_0.0s_5.0s_trainstyle,dclde_SIMRES_Tekteksen__ICLISTENHF6156_20220628T141500.000Z_20220628T141959.996Z.flac,ICLISTENHF6156_20220628T141500.000Z_20220628T141959.996Z.flac,ICLISTENHF6156_20220628T141500.000Z_20220628T141959.996Z.flac,0.000000,5.016500,0.000000,5.016500,0.000000,5.016500,dclde_SIMRES_Tekteksen__ICLISTENHF6156_20220628T141500.000Z_20220628T141959.996Z.flac_0.0s_5.0s_trainstyle.mat,mat_files/dclde_SIMRES_Tekteksen__ICLISTENHF6156_20220628T141500.000Z_20220628T141959.996Z.flac_0.0s_5.0s_trainstyle.mat,dclde_2027_SIMRES_Tekteksen,177191,SIMRES,Tekteksen,ICLISTENHF6156_20220628T141500.000Z_20220628T141959.996Z.flac,AB,confounder:abiotic,,,,confounder:abiotic,NA,Call,0,NA,0,0,dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220628T141500.000Z_20220628T141959.996Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220628T141500.000Z_20220628T141959.996Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220628T141500.000Z_20220628T141959.996Z.flac,1,reviewed_confounder,,,,,,SIMRES:Tekteksen:ICLISTENHF6156_20220628T141500.000Z_20220628T141959.996Z.flac,[],
dclde_SIO_Cpe_Elz__OCNMS14CE_111210_092137_BCtransients.wav_767.2s_770.3s_trainstyle,dclde_SIO_Cpe_Elz__OCNMS14CE_111210_092137_BCtransients.wav,OCNMS14CE_111210_092137_BCtransients.wav,OCNMS14CE_111210_092137_BCtransients.wav,767.160985,770.329302,767.160985,770.329302,767.160985,3.168317,dclde_SIO_Cpe_Elz__OCNMS14CE_111210_092137_BCtransients.wav_767.2s_770.3s_trainstyle.mat,mat_files/dclde_SIO_Cpe_Elz__OCNMS14CE_111210_092137_BCtransients.wav_767.2s_770.3s_trainstyle.mat,dclde_2027_SIO_Cpe_Elz,174400,SIO,Cpe_Elz,OCNMS14CE_111210_092137_BCtransients.wav,AB,confounder:abiotic,,,,confounder:abiotic,NA,Call,0,NA,0,0,dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS14CE_111210_092137_BCtransients.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS14CE_111210_092137_BCtransients.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS14CE_111210_092137_BCtransients.wav,1,reviewed_confounder,,,,,,SIO:Cpe_Elz:OCNMS14CE_111210_092137_BCtransients.wav,[],
dclde_SIO_Quin_Can__OCNMS12QC_110809_121712_Offshores.wav_2566.5s_2572.8s_trainstyle,dclde_SIO_Quin_Can__OCNMS12QC_110809_121712_Offshores.wav,OCNMS12QC_110809_121712_Offshores.wav,OCNMS12QC_110809_121712_Offshores.wav,2566.533240,2572.770863,2566.533240,2572.770863,2566.533240,6.237623,dclde_SIO_Quin_Can__OCNMS12QC_110809_121712_Offshores.wav_2566.5s_2572.8s_trainstyle.mat,mat_files/dclde_SIO_Quin_Can__OCNMS12QC_110809_121712_Offshores.wav_2566.5s_2572.8s_trainstyle.mat,dclde_2027_SIO_Quin_Can,177178,SIO,Quin_Can,OCNMS12QC_110809_121712_Offshores.wav,AB,confounder:abiotic,,,,confounder:abiotic,NA,Call,0,NA,0,0,dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110809_121712_Offshores.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110809_121712_Offshores.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110809_121712_Offshores.wav,1,reviewed_confounder,,,,,,SIO:Quin_Can:OCNMS12QC_110809_121712_Offshores.wav,[],
dclde_SMRUConsulting_LimeKiln__LK_20161106_050800_000.wav_10.3s_10.8s_trainstyle,dclde_SMRUConsulting_LimeKiln__LK_20161106_050800_000.wav,LK_20161106_050800_000.wav,LK_20161106_050800_000.wav,10.294000,10.773000,10.294000,10.773000,10.294000,0.479000,dclde_SMRUConsulting_LimeKiln__LK_20161106_050800_000.wav_10.3s_10.8s_trainstyle.mat,mat_files/dclde_SMRUConsulting_LimeKiln__LK_20161106_050800_000.wav_10.3s_10.8s_trainstyle.mat,dclde_2027_SMRUConsulting_LimeKiln,195966,SMRUConsulting,LimeKiln,LK_20161106_050800_000.wav,AB,confounder:abiotic,,,,confounder:abiotic,NA,Call,0,NA,489.37,10480.69,dclde/2027/dclde_2027_killer_whales/smru/audio/limekiln/LK_20161106_050800_000.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/limekiln/LK_20161106_050800_000.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/limekiln/LK_20161106_050800_000.wav,1,reviewed_confounder,,,,,,SMRUConsulting:LimeKiln:LK_20161106_050800_000.wav,[],
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131017_133600Z.flac_221.4s_221.8s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131017_133600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131017_133600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131017_133600Z.flac,221.392000,221.760000,221.392000,221.760000,221.392000,0.368000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131017_133600Z.flac_221.4s_221.8s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131017_133600Z.flac_221.4s_221.8s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,3287,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131017_133600Z.flac,UndBio,confounder:undetermined_biological,,,,confounder:undetermined_biological,NA,Detection,0,NA,781.25,1093.75,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131017_133600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131017_133600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131017_133600Z.flac,1,reviewed_confounder,,,,,,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131017_133600Z.flac,[],
dclde_DFO_CRP_WVanIsl__DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110716_054500Z.flac_154.3s_154.7s_trainstyle,dclde_DFO_CRP_WVanIsl__DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110716_054500Z.flac,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110716_054500Z.flac,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110716_054500Z.flac,154.344000,154.749000,154.344000,154.749000,154.344000,0.405000,dclde_DFO_CRP_WVanIsl__DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110716_054500Z.flac_154.3s_154.7s_trainstyle.mat,mat_files/dclde_DFO_CRP_WVanIsl__DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110716_054500Z.flac_154.3s_154.7s_trainstyle.mat,dclde_2027_DFO_CRP_WVanIsl,47422,DFO_CRP,WVanIsl,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110716_054500Z.flac,UndBio,confounder:undetermined_biological,,,,confounder:undetermined_biological,NA,Detection,0,NA,5152,5536,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110716_054500Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110716_054500Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110716_054500Z.flac,1,reviewed_confounder,,,,,,DFO_CRP:WVanIsl:DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110716_054500Z.flac,[],
dclde_DFO_WDLP_CarmanahPt__ST6249.220428103425.wav_118.7s_119.0s_trainstyle,dclde_DFO_WDLP_CarmanahPt__ST6249.220428103425.wav,ST6249.220428103425.wav,ST6249.220428103425.wav,118.655000,118.996000,118.655000,118.996000,118.655000,0.341000,dclde_DFO_WDLP_CarmanahPt__ST6249.220428103425.wav_118.7s_119.0s_trainstyle.mat,mat_files/dclde_DFO_WDLP_CarmanahPt__ST6249.220428103425.wav_118.7s_119.0s_trainstyle.mat,dclde_2027_DFO_WDLP_CarmanahPt,159672,DFO_WDLP,CarmanahPt,ST6249.220428103425.wav,UndBio,confounder:undetermined_biological,,,,confounder:undetermined_biological,NA,Detection,0,NA,7078,7265,dclde/2027/dclde_2027_killer_whales/dfo_wdlp/audio/carmanahpt/ST6249.220428103425.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_wdlp/audio/carmanahpt/ST6249.220428103425.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_wdlp/audio/carmanahpt/ST6249.220428103425.wav,1,reviewed_confounder,,,,,,DFO_WDLP:CarmanahPt:ST6249.220428103425.wav,[],
dclde_JASCO_VFPA_ONC_StraitofGeorgia__JASCOAMARHYDROPHONEC000682_20180117T105208.527Z.wav_74.1s_92.3s_trainstyle,dclde_JASCO_VFPA_ONC_StraitofGeorgia__JASCOAMARHYDROPHONEC000682_20180117T105208.527Z.wav,JASCOAMARHYDROPHONEC000682_20180117T105208.527Z.wav,JASCOAMARHYDROPHONEC000682_20180117T105208.527Z.wav,74.114000,92.262000,74.114000,92.262000,74.114000,18.148000,dclde_JASCO_VFPA_ONC_StraitofGeorgia__JASCOAMARHYDROPHONEC000682_20180117T105208.527Z.wav_74.1s_92.3s_trainstyle.mat,mat_files/dclde_JASCO_VFPA_ONC_StraitofGeorgia__JASCOAMARHYDROPHONEC000682_20180117T105208.527Z.wav_74.1s_92.3s_trainstyle.mat,dclde_2027_JASCO_VFPA_ONC_StraitofGeorgia,195640,JASCO_VFPA_ONC,StraitofGeorgia,JASCOAMARHYDROPHONEC000682_20180117T105208.527Z.wav,UndBio,confounder:undetermined_biological,,,,confounder:undetermined_biological,NA,Call,0,NA,1189.6,61682.8,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia/JASCOAMARHYDROPHONEC000682_20180117T105208.527Z.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia/JASCOAMARHYDROPHONEC000682_20180117T105208.527Z.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia/JASCOAMARHYDROPHONEC000682_20180117T105208.527Z.wav,1,reviewed_confounder,,,,,,JASCO_VFPA_ONC:StraitofGeorgia:JASCOAMARHYDROPHONEC000682_20180117T105208.527Z.wav,[],
dclde_ONC_BarkleyCanyon__ICLISTENHF1251_20140101T121159.857Z.wav_101.9s_102.5s_trainstyle,dclde_ONC_BarkleyCanyon__ICLISTENHF1251_20140101T121159.857Z.wav,ICLISTENHF1251_20140101T121159.857Z.wav,ICLISTENHF1251_20140101T121159.857Z.wav,101.868380,102.526460,101.868380,102.526460,101.868380,0.658080,dclde_ONC_BarkleyCanyon__ICLISTENHF1251_20140101T121159.857Z.wav_101.9s_102.5s_trainstyle.mat,mat_files/dclde_ONC_BarkleyCanyon__ICLISTENHF1251_20140101T121159.857Z.wav_101.9s_102.5s_trainstyle.mat,dclde_2027_ONC_BarkleyCanyon,172508,ONC,BarkleyCanyon,ICLISTENHF1251_20140101T121159.857Z.wav,UndBio,confounder:undetermined_biological,,,,confounder:undetermined_biological,NA,Call,0,NA,6195.85,28402.34,dclde/2027/dclde_2027_killer_whales/onc/audio/barkleycanyon/ICLISTENHF1251_20140101T121159.857Z.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/onc/audio/barkleycanyon/ICLISTENHF1251_20140101T121159.857Z.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/onc/audio/barkleycanyon/ICLISTENHF1251_20140101T121159.857Z.wav,1,reviewed_confounder,,,,,,ONC:BarkleyCanyon:ICLISTENHF1251_20140101T121159.857Z.wav,[],
dclde_SMRUConsulting_LimeKiln__LK_20161106_050000_000.wav_6.8s_8.6s_trainstyle,dclde_SMRUConsulting_LimeKiln__LK_20161106_050000_000.wav,LK_20161106_050000_000.wav,LK_20161106_050000_000.wav,6.836000,8.595000,6.836000,8.595000,6.836000,1.759000,dclde_SMRUConsulting_LimeKiln__LK_20161106_050000_000.wav_6.8s_8.6s_trainstyle.mat,mat_files/dclde_SMRUConsulting_LimeKiln__LK_20161106_050000_000.wav_6.8s_8.6s_trainstyle.mat,dclde_2027_SMRUConsulting_LimeKiln,195835,SMRUConsulting,LimeKiln,LK_20161106_050000_000.wav,UndBio,confounder:undetermined_biological,,,,confounder:undetermined_biological,NA,Call,0,NA,23.25,406.9,dclde/2027/dclde_2027_killer_whales/smru/audio/limekiln/LK_20161106_050000_000.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/limekiln/LK_20161106_050000_000.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/limekiln/LK_20161106_050000_000.wav,1,reviewed_confounder,,,,,,SMRUConsulting:LimeKiln:LK_20161106_050000_000.wav,[],
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_003600Z.flac_1.3s_1.6s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_003600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_003600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_003600Z.flac,1.327000,1.599000,1.327000,1.599000,1.327000,0.272000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_003600Z.flac_1.3s_1.6s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_003600Z.flac_1.3s_1.6s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,8,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_003600Z.flac,AB,confounder:abiotic,,,,confounder:abiotic,NA,Detection,0,NA,5906.25,6125,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_003600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_003600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_003600Z.flac,1,reviewed_confounder,,,,,,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_003600Z.flac,[],
dclde_DFO_CRP_WVanIsl__DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_043000Z.flac_0.1s_0.4s_trainstyle,dclde_DFO_CRP_WVanIsl__DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_043000Z.flac,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_043000Z.flac,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_043000Z.flac,0.141000,0.422000,0.141000,0.422000,0.141000,0.281000,dclde_DFO_CRP_WVanIsl__DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_043000Z.flac_0.1s_0.4s_trainstyle.mat,mat_files/dclde_DFO_CRP_WVanIsl__DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_043000Z.flac_0.1s_0.4s_trainstyle.mat,dclde_2027_DFO_CRP_WVanIsl,44826,DFO_CRP,WVanIsl,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_043000Z.flac,AB,confounder:abiotic,,,,confounder:abiotic,NA,Detection,0,NA,800,1088,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_043000Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_043000Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_043000Z.flac,1,reviewed_confounder,,,,,,DFO_CRP:WVanIsl:DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_043000Z.flac,[],
dclde_DFO_WDLP_CarmanahPt__ST6249.220617125705.wav_25.6s_26.0s_trainstyle,dclde_DFO_WDLP_CarmanahPt__ST6249.220617125705.wav,ST6249.220617125705.wav,ST6249.220617125705.wav,25.620000,26.025000,25.620000,26.025000,25.620000,0.405000,dclde_DFO_WDLP_CarmanahPt__ST6249.220617125705.wav_25.6s_26.0s_trainstyle.mat,mat_files/dclde_DFO_WDLP_CarmanahPt__ST6249.220617125705.wav_25.6s_26.0s_trainstyle.mat,dclde_2027_DFO_WDLP_CarmanahPt,159840,DFO_WDLP,CarmanahPt,ST6249.220617125705.wav,AB,confounder:abiotic,,,,confounder:abiotic,NA,Detection,0,NA,4195,4242,dclde/2027/dclde_2027_killer_whales/dfo_wdlp/audio/carmanahpt/ST6249.220617125705.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_wdlp/audio/carmanahpt/ST6249.220617125705.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_wdlp/audio/carmanahpt/ST6249.220617125705.wav,1,reviewed_confounder,,,,,,DFO_WDLP:CarmanahPt:ST6249.220617125705.wav,[],
dclde_DFO_WDLP_StrGeoN1__AMAR610.20210905T143735Z.wav_130.8s_131.7s_trainstyle,dclde_DFO_WDLP_StrGeoN1__AMAR610.20210905T143735Z.wav,AMAR610.20210905T143735Z.wav,AMAR610.20210905T143735Z.wav,130.750000,131.688000,130.750000,131.688000,130.750000,0.938000,dclde_DFO_WDLP_StrGeoN1__AMAR610.20210905T143735Z.wav_130.8s_131.7s_trainstyle.mat,mat_files/dclde_DFO_WDLP_StrGeoN1__AMAR610.20210905T143735Z.wav_130.8s_131.7s_trainstyle.mat,dclde_2027_DFO_WDLP_StrGeoN1,161497,DFO_WDLP,StrGeoN1,AMAR610.20210905T143735Z.wav,AB,confounder:abiotic,,,,confounder:abiotic,NA,Detection,0,NA,3445,3632,dclde/2027/dclde_2027_killer_whales/dfo_wdlp/audio/strgeon1/AMAR610.20210905T143735Z.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_wdlp/audio/strgeon1/AMAR610.20210905T143735Z.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_wdlp/audio/strgeon1/AMAR610.20210905T143735Z.wav,1,reviewed_confounder,,,,,,DFO_WDLP:StrGeoN1:AMAR610.20210905T143735Z.wav,[],
dclde_DFO_WDLP_StrGeoS2__AMAR779.20210904T191552Z.wav_100.0s_100.5s_trainstyle,dclde_DFO_WDLP_StrGeoS2__AMAR779.20210904T191552Z.wav,AMAR779.20210904T191552Z.wav,AMAR779.20210904T191552Z.wav,99.989000,100.458000,99.989000,100.458000,99.989000,0.469000,dclde_DFO_WDLP_StrGeoS2__AMAR779.20210904T191552Z.wav_100.0s_100.5s_trainstyle.mat,mat_files/dclde_DFO_WDLP_StrGeoS2__AMAR779.20210904T191552Z.wav_100.0s_100.5s_trainstyle.mat,dclde_2027_DFO_WDLP_StrGeoS2,163573,DFO_WDLP,StrGeoS2,AMAR779.20210904T191552Z.wav,AB,confounder:abiotic,,,,confounder:abiotic,NA,Detection,0,NA,2812,2859,dclde/2027/dclde_2027_killer_whales/dfo_wdlp/audio/strgeos2/AMAR779.20210904T191552Z.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_wdlp/audio/strgeos2/AMAR779.20210904T191552Z.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_wdlp/audio/strgeos2/AMAR779.20210904T191552Z.wav,1,reviewed_confounder,,,,,,DFO_WDLP:StrGeoS2:AMAR779.20210904T191552Z.wav,[],
dclde_DFO_WDLP_SwanChan__AMAR777.20211116T172747Z.wav_60.8s_61.5s_trainstyle,dclde_DFO_WDLP_SwanChan__AMAR777.20211116T172747Z.wav,AMAR777.20211116T172747Z.wav,AMAR777.20211116T172747Z.wav,60.756000,61.481000,60.756000,61.481000,60.756000,0.725000,dclde_DFO_WDLP_SwanChan__AMAR777.20211116T172747Z.wav_60.8s_61.5s_trainstyle.mat,mat_files/dclde_DFO_WDLP_SwanChan__AMAR777.20211116T172747Z.wav_60.8s_61.5s_trainstyle.mat,dclde_2027_DFO_WDLP_SwanChan,165721,DFO_WDLP,SwanChan,AMAR777.20211116T172747Z.wav,AB,confounder:abiotic,,,,confounder:abiotic,NA,Detection,0,NA,7687,7898,dclde/2027/dclde_2027_killer_whales/dfo_wdlp/audio/swanchan/AMAR777.20211116T172747Z.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_wdlp/audio/swanchan/AMAR777.20211116T172747Z.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_wdlp/audio/swanchan/AMAR777.20211116T172747Z.wav,1,reviewed_confounder,,,,,,DFO_WDLP:SwanChan:AMAR777.20211116T172747Z.wav,[],
dclde_JASCO_VFPA_ONC_StraitofGeorgia__JASCOAMARHYDROPHONEC000682_20171103T150328.359Z.wav_52.9s_54.5s_trainstyle,dclde_JASCO_VFPA_ONC_StraitofGeorgia__JASCOAMARHYDROPHONEC000682_20171103T150328.359Z.wav,JASCOAMARHYDROPHONEC000682_20171103T150328.359Z.wav,JASCOAMARHYDROPHONEC000682_20171103T150328.359Z.wav,52.888000,54.538000,52.888000,54.538000,52.888000,1.650000,dclde_JASCO_VFPA_ONC_StraitofGeorgia__JASCOAMARHYDROPHONEC000682_20171103T150328.359Z.wav_52.9s_54.5s_trainstyle.mat,mat_files/dclde_JASCO_VFPA_ONC_StraitofGeorgia__JASCOAMARHYDROPHONEC000682_20171103T150328.359Z.wav_52.9s_54.5s_trainstyle.mat,dclde_2027_JASCO_VFPA_ONC_StraitofGeorgia,195118,JASCO_VFPA_ONC,StraitofGeorgia,JASCOAMARHYDROPHONEC000682_20171103T150328.359Z.wav,AB,confounder:abiotic,,,,confounder:abiotic,NA,Call,0,NA,1588.4,2322.5,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia/JASCOAMARHYDROPHONEC000682_20171103T150328.359Z.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia/JASCOAMARHYDROPHONEC000682_20171103T150328.359Z.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia/JASCOAMARHYDROPHONEC000682_20171103T150328.359Z.wav,1,reviewed_confounder,,,,,,JASCO_VFPA_ONC:StraitofGeorgia:JASCOAMARHYDROPHONEC000682_20171103T150328.359Z.wav,[],
